"id_produto","categoria","nome_produto","marca","preco"
1,Tablet,Galaxy Tab S6,Samsung,1500.0
2,smartTVS,"Smart TV 50"" 4K",Samsung,2500.0
3,smartTVS,"Smart TV 65"" OLED",Philips,3500.0
4,Eletrodomésticos,Geladeira,Brastemp,1500.0
5,Eletrodomésticos,Lava-louças,Brastemp,1500.0
6,smartTVS,"Smart TV 55"" 4K",LG,3000.0
7,smartTVS,"Smart TV 55"" 4K",LG,3000.0
8,Eletrodomésticos,Lavadora de Roupas,Samsung,2200.0
9,smartTVS,"Smart TV 50"" 4K",Samsung,2500.0
10,Tablet,iPad Air,Apple,3500.0
11,Tablet,Lenovo Tab M10,Lenovo,800.0
12,Eletrodomésticos,Lava-louças,Brastemp,1500.0
13,smartTVS,"Smart TV 50"" 4K",Samsung,2500.0
14,Tablet,Tablet Fire HD 10,Amazon,500.0
15,Tablet,Tablet Fire HD 10,Amazon,500.0
16,smartTVS,"Smart TV 50"" 4K",Samsung,2500.0
17,Eletrodomésticos,Fogão,Consul,1200.0
18,Eletrodomésticos,Geladeira,Brastemp,1500.0
19,Eletrodomésticos,Lavadora de Roupas,Samsung,2200.0
20,Tablet,Tablet Fire HD 10,Amazon,500.0
21,Smartphones,iPhone 13,Apple,5000.0
22,Tablet,Huawei MediaPad,Huawei,1000.0
23,Smartphones,Pixel 6,Google,3000.0
24,Smartphones,iPhone 13,Apple,5000.0
25,Tablet,Tablet Fire HD 10,Amazon,500.0
26,smartTVS,"Smart TV 55"" 4K",LG,3000.0
27,Smartphones,iPhone 13,Apple,5000.0
28,smartTVS,"Smart TV 55"" 4K",LG,3000.0
29,Smartphones,Xiaomi Mi 11,Xiaomi,2500.0
30,Tablet,Lenovo Tab M10,Lenovo,800.0
31,smartTVS,"Smart TV 55"" 4K",LG,3000.0
32,Tablet,Lenovo Tab M10,Lenovo,800.0
33,Smartphones,Pixel 6,Google,3000.0
34,smartTVS,"Smart TV 65"" OLED",Philips,3500.0
35,Tablet,iPad Air,Apple,3500.0
36,Eletrodomésticos,Geladeira,Brastemp,1500.0
37,smartTVS,"Smart TV 65"" OLED",Philips,3500.0
38,Eletrodomésticos,Geladeira,Brastemp,1500.0
39,smartTVS,"Smart TV 65"" OLED",Philips,3500.0
40,Eletrodomésticos,Lava-louças,Brastemp,1500.0
41,smartTVS,"Smart TV 43"" LED",Sony,2000.0
42,smartTVS,"Smart TV 32"" LED",TCL,1500.0
43,smartTVS,"Smart TV 55"" 4K",LG,3000.0
44,Tablet,Tablet Fire HD 10,Amazon,500.0
45,smartTVS,"Smart TV 43"" LED",Sony,2000.0
46,Smartphones,Xiaomi Mi 11,Xiaomi,2500.0
47,Eletrodomésticos,Lava-louças,Brastemp,1500.0
48,Eletrodomésticos,Lava-louças,Brastemp,1500.0
49,smartTVS,"Smart TV 55"" 4K",LG,3000.0
50,smartTVS,"Smart TV 32"" LED",TCL,1500.0
,Tablet,Galaxy SS90,Samsumg,1000.0
